id_pedido,fecha_pedido,id_cliente,producto,cantidad,ciudad_envio,metodo_pago,canal_venta,calificacion_cliente,categoria,precio_unitario,total_pedido,estado_pedido
ORD-10029,2024-07-08 07:29:39,CUST-1181,Mouse Inalambrico Pro,1,Ciudad de Mexico,Tarjeta de debito,Sitio web,3.0,Accesorios,311.83,311.83,Completado
ORD-10639,2024-11-19 19:58:18,CUST-1027,Audifonos Bluetooth,1,puebla,Tarjeta de credito,Marketplace,5.0,Accesorios,822.99,822.99,Completado
ORD-10238,2024-11-27 13:35:12,CUST-1037,Smartwatch Fit,2,Tijuana,Tarjeta de credito,Sitio web,2.0,Wearables,2340.08,4680.16,Completado
ORD-10362,2024-06-30 19:20:45,CUST-1359,Silla Ergonomica,5,Puebla,Tarjeta de debito,App movil,3.0,Oficina,2933.93,14669.65,Completado
ORD-11359,2024-01-31 15:01:50,CUST-1071,Audifonos Bluetooth,2,Tijuana,Tarjeta de debito,App movil,4.0,Accesorios,927.31,1854.62,Completado
ORD-11721,2024-05-08 00:22:33,CUST-1351,Mouse Inalambrico Pro,1,Queretaro,Tarjeta de credito,App movil,3.0,Accesorios,325.21,325.21,Completado
ORD-10323,2024-12-03 14:45:32,CUST-1249,Laptop Ultrabook Air,2,Monterrey,Tarjeta de debito,App movil,5.0,Computo,14321.34,28642.68,Completado
ORD-10628,2024-11-25 15:50:41,CUST-1068,Teclado Mecanico RGB,1,Tijuana,PayPal,Sitio web,4.0,Accesorios,1162.32,1162.32,Completado
ORD-11925,2024-04-23 21:14:37,CUST-1313,Cargador USB-C 65W,1,Monterrey,PayPal,App movil,4.0,Accesorios,390.04,390.04,Completado
ORD-10769,2024-02-09 06:45:16,CUST-1150,Mouse Inalambrico Pro,1,Tijuana,Efectivo contra entrega,App movil,4.0,Accesorios,325.07,325.07,Completado
ORD-11957,2024-02-17 10:39:29,CUST-1191,Laptop Ultrabook Air,3,Tijuana,Tarjeta de credito,Marketplace,5.0,Computo,14882.07,44646.21,Completado
ORD-10933,2024-03-03 04:32:20,CUST-1070,Audifonos Bluetooth,5,Puebla,PayPal,App movil,3.0,Accesorios,860.11,4300.55,Devuelto
ORD-11020,2024-07-31 08:06:47,CUST-1187,Bocina Portatil,1,Guadalajara,Transferencia,Sitio web,4.0,Accesorios,791.45,791.45,Cancelado
ORD-10379,2024-06-23 20:55:35,CUST-1362,Teclado Mecanico RGB,1,Tijuana,Tarjeta de debito,App movil,5.0,Accesorios,1131.85,1131.85,Cancelado
ORD-11582,2024-01-25 17:45:46,CUST-1372,Laptop Gamer X15,2,Guadalajara,Transferencia,Sitio web,4.0,Computo,19213.94,38427.88,Completado
ORD-11539,2024-10-24 23:36:06,CUST-1145,Laptop Ultrabook Air,4,Monterrey,Tarjeta de credito,Sitio web,,Computo,13006.38,52025.52,Completado
ORD-10747,2024-04-25 03:26:47,CUST-1025,Bocina Portatil,4,Puebla,Transferencia,Sitio web,4.0,Accesorios,793.07,3172.28,Completado
ORD-11054,2024-02-01 02:08:25,CUST-1322,Teclado Mecanico RGB,2,Tijuana,Efectivo contra entrega,App movil,2.0,Accesorios,1113.8,2227.6,Completado
ORD-11690,2024-01-23 16:09:36,CUST-1284,Webcam HD 1080p,3,Tijuana,PayPal,App movil,5.0,Accesorios,640.75,1922.25,Completado
ORD-11432,2024-05-17 20:47:48,CUST-1081,Bocina Portatil,1,Puebla,Tarjeta de debito,App movil,2.0,Accesorios,831.58,831.58,Completado
ORD-10350,2024-04-21 17:21:02,CUST-1156,Silla Ergonomica,5,Queretaro,Tarjeta de credito,Sitio web,5.0,Oficina,2829.38,14146.9,Cancelado
ORD-11272,2024-09-22 05:47:42,CUST-1204,Mouse Inalambrico Pro,1,Monterrey,Transferencia,Sitio web,5.0,Accesorios,326.72,326.72,Completado
ORD-11864,2024-03-14 20:05:26,CUST-1217,Silla Ergonomica,1,Queretaro,Tarjeta de credito,App movil,,Oficina,3183.46,3183.46,Completado
ORD-10051,2024-05-31 04:17:21,CUST-1032,"Monitor Curvo 27""",2,Puebla,Transferencia,App movil,4.0,Computo,6862.77,13725.54,Devuelto
ORD-10507,2024-06-18 11:12:59,CUST-1328,Laptop Gamer X15,3,Merida,Tarjeta de credito,Marketplace,5.0,Computo,18831.25,56493.75,Completado
ORD-11060,2024-08-19 11:28:17,CUST-1394,Mouse Inalambrico Pro,5,Ciudad de Mexico,Tarjeta de debito,App movil,5.0,Accesorios,356.87,1784.35,Cancelado
ORD-11633,2024-06-26 19:05:40,CUST-1045,Laptop Ultrabook Air,1,,Tarjeta de debito,Sitio web,4.0,Computo,15499.95,15499.95,Completado
ORD-11102,2024-11-01 23:57:45,CUST-1289,Audifonos Bluetooth,5,Merida,Tarjeta de credito,Marketplace,5.0,Accesorios,900.13,4500.65,Cancelado
ORD-11037,2024-05-12 04:37:55,CUST-1273,Silla Ergonomica,5,Guadalajara,Tarjeta de debito,App movil,3.0,Oficina,2985.3,14926.5,Completado
ORD-11699,2024-09-03 19:33:53,CUST-1018,Silla Ergonomica,1,Monterrey,Tarjeta de debito,Sitio web,2.0,Oficina,2846.3,2846.3,Completado
ORD-11082,2024-04-03 01:31:22,CUST-1201,Mouse Inalambrico Pro,2,Tijuana,Tarjeta de credito,Sitio web,5.0,Accesorios,326.08,652.16,Completado
ORD-10575,2024-04-26 16:16:33,CUST-1065,Router WiFi 6,4,,Tarjeta de credito,Sitio web,5.0,Redes,1666.25,6665.0,Completado
ORD-10233,2024-03-18 13:35:15,CUST-1192,"Monitor Curvo 27""",2,Guadalajara,Efectivo contra entrega,App movil,3.0,Computo,6725.62,13451.24,Completado
ORD-11767,2024-05-12 19:44:50,CUST-1338,Mouse Inalambrico Pro,2,Queretaro,Tarjeta de debito,Marketplace,2.0,Accesorios,315.28,630.56,Cancelado
ORD-11878,2024-11-05 00:09:24,CUST-1311,"Monitor Curvo 27""",1,Merida,Tarjeta de debito,App movil,5.0,Computo,5980.73,5980.73,Completado
ORD-11436,2024-12-28 22:07:53,CUST-1010,Smartwatch Fit,1,Merida,Tarjeta de debito,Sitio web,3.0,Wearables,2412.01,2412.01,Cancelado
ORD-10743,2024-12-18 21:29:40,CUST-1104,Webcam HD 1080p,2,Queretaro,Tarjeta de credito,App movil,5.0,Accesorios,614.24,1228.48,Completado
ORD-10478,2024-08-01 20:09:50,CUST-1346,Laptop Ultrabook Air,1,Ciudad de Mexico,Tarjeta de debito,Sitio web,2.0,Computo,13033.36,13033.36,Completado
ORD-10999,2024-10-19 06:19:59,CUST-1181,Smartwatch Fit,1,,Tarjeta de credito,App movil,4.0,Wearables,2321.27,2321.27,Completado
ORD-10193,2024-04-10 03:34:43,CUST-1176,Cargador USB-C 65W,4,merida,Tarjeta de credito,App movil,,Accesorios,471.04,1884.16,Completado
ORD-11408,2024-04-30 13:58:40,CUST-1249,Impresora Multifuncional,1,Merida,Tarjeta de credito,App movil,5.0,Oficina,2474.57,2474.57,Completado
ORD-10404,2024-04-22 01:05:32,CUST-1324,Router WiFi 6,1,Ciudad de Mexico,Transferencia,Sitio web,5.0,Redes,1873.5,1873.5,Completado
ORD-11614,2024-09-15 19:16:23,CUST-1049,Teclado Mecanico RGB,1,Guadalajara,Efectivo contra entrega,App movil,,Accesorios,1092.79,1092.79,Completado
ORD-11069,2024-09-05 07:38:13,CUST-1367,Laptop Ultrabook Air,3,Tijuana,Transferencia,Sitio web,4.0,Computo,15272.49,45817.47,Completado
ORD-10883,2024-08-02 16:29:46,CUST-1132,Router WiFi 6,3,Tijuana,Tarjeta de debito,Sitio web,4.0,Redes,1665.84,4997.52,Completado
ORD-10487,2024-03-09 15:50:15,CUST-1178,Teclado Mecanico RGB,1,Monterrey,Efectivo contra entrega,Marketplace,3.0,Accesorios,1204.75,1204.75,Completado
ORD-11693,2024-11-22 02:54:32,CUST-1090,Router WiFi 6,1,Puebla,Efectivo contra entrega,App movil,5.0,Redes,1595.11,1595.11,Completado
ORD-11048,2024-11-18 06:38:19,CUST-1242,Mouse Inalambrico Pro,1,Ciudad de Mexico,Tarjeta de debito,Marketplace,5.0,Accesorios,307.91,307.91,Completado
ORD-11795,2024-01-20 14:04:34,CUST-1075,Webcam HD 1080p,2,Queretaro,PayPal,Sitio web,3.0,Accesorios,657.92,1315.84,Completado
ORD-10471,2024-01-29 08:11:50,CUST-1395,Audifonos Bluetooth,1,Puebla,Tarjeta de credito,App movil,5.0,Accesorios,942.51,942.51,Completado
ORD-10256,2024-07-26 07:54:38,CUST-1098,Silla Ergonomica,3,Monterrey,Tarjeta de credito,Sitio web,5.0,Oficina,3120.71,9362.13,Completado
ORD-10894,2024-05-02 23:46:30,CUST-1106,Disco SSD 1TB,4,Monterrey,Transferencia,App movil,5.0,Almacenamiento,1519.68,6078.72,Cancelado
ORD-11584,2024-04-12 13:10:41,CUST-1306,Laptop Gamer X15,1,Queretaro,Tarjeta de debito,App movil,3.0,Computo,16717.7,16717.7,Completado
ORD-11835,2024-04-21 02:52:10,CUST-1277,Router WiFi 6,1,Merida,Transferencia,Marketplace,5.0,Redes,1866.01,1866.01,Cancelado
ORD-10138,2024-11-27 12:06:18,CUST-1146,Disco SSD 1TB,1,Queretaro,Tarjeta de credito,App movil,3.0,Almacenamiento,1474.3,1474.3,Completado
ORD-10491,2024-08-14 14:59:41,CUST-1371,Smartwatch Fit,2,Guadalajara,Tarjeta de debito,App movil,4.0,Wearables,2211.92,4423.84,Devuelto
ORD-11571,2024-06-26 06:49:59,CUST-1111,Laptop Ultrabook Air,2,Merida,Tarjeta de credito,App movil,5.0,Computo,13170.17,26340.34,Completado
ORD-11270,2024-10-27 05:50:35,CUST-1053,Laptop Gamer X15,1,Monterrey,Transferencia,App movil,1.0,Computo,17917.14,17917.14,Completado
ORD-11146,2024-08-23 08:04:35,CUST-1227,Teclado Mecanico RGB,1,Queretaro,Tarjeta de debito,App movil,4.0,Accesorios,1039.39,1039.39,Completado
ORD-10578,2024-11-27 13:57:05,CUST-1386,Router WiFi 6,1,Tijuana,Tarjeta de debito,App movil,4.0,Redes,1564.2,1564.2,Completado
ORD-10706,2024-09-21 10:44:10,CUST-1213,Cargador USB-C 65W,2,Puebla,Transferencia,App movil,5.0,Accesorios,412.45,824.9,Completado
ORD-11713,2024-07-20 03:53:44,CUST-1376,Tablet 10 pulgadas,3,Merida,Tarjeta de credito,Marketplace,,Computo,3881.95,11645.85,Completado
ORD-10206,2024-01-10 12:34:31,CUST-1065,Silla Ergonomica,1,Tijuana,Tarjeta de credito,App movil,3.0,Oficina,2861.82,2861.82,Completado
ORD-11663,2024-03-01 13:14:40,CUST-1253,Smartwatch Fit,2,Ciudad de Mexico,Tarjeta de credito,Sitio web,5.0,Wearables,2488.47,4976.94,Completado
ORD-11200,2024-09-22 17:05:24,CUST-1094,"Monitor Curvo 27""",2,Guadalajara,PayPal,App movil,4.0,Computo,6785.9,13571.8,Cancelado
ORD-10848,2024-10-30 14:26:18,CUST-1250,Bocina Portatil,5,Ciudad de Mexico,Tarjeta de credito,App movil,5.0,Accesorios,778.04,3890.2,Completado
ORD-11779,2024-01-05 16:26:54,CUST-1369,Mouse Inalambrico Pro,1,Ciudad de Mexico,Tarjeta de credito,App movil,5.0,Accesorios,332.19,332.19,Completado
ORD-11830,2024-03-21 21:51:52,CUST-1011,Webcam HD 1080p,1,Monterrey,Transferencia,App movil,2.0,Accesorios,609.88,609.88,Completado
ORD-10000,2024-06-24 03:52:19,CUST-1343,Router WiFi 6,1,Ciudad de Mexico,PayPal,App movil,,Redes,1790.84,1790.84,Completado
ORD-10226,2024-06-27 17:08:20,CUST-1316,Laptop Gamer X15,1,Monterrey,Tarjeta de debito,App movil,4.0,Computo,16600.14,16600.14,Completado
ORD-11972,2024-06-18 21:21:30,CUST-1173,Webcam HD 1080p,1,Puebla,PayPal,App movil,4.0,Accesorios,597.99,597.99,Devuelto
ORD-10249,2024-03-17 11:23:45,CUST-1130,Bocina Portatil,2,Tijuana,PayPal,App movil,4.0,Accesorios,844.15,1688.3,Completado
ORD-11493,2024-07-29 22:28:58,CUST-1103,Router WiFi 6,3,Guadalajara,Tarjeta de debito,App movil,4.0,Redes,1833.81,5501.43,Completado
ORD-10889,2024-05-22 09:22:05,CUST-1390,Router WiFi 6,2,Puebla,Tarjeta de debito,Sitio web,4.0,Redes,1573.78,3147.56,Cancelado
ORD-11132,2024-08-20 14:07:25,CUST-1053,Laptop Gamer X15,2,puebla,Efectivo contra entrega,App movil,,Computo,18325.44,36650.88,Cancelado
ORD-11450,2024-03-23 06:04:16,CUST-1214,Laptop Ultrabook Air,5,Queretaro,Tarjeta de debito,App movil,5.0,Computo,13477.09,67385.45,Completado
ORD-10705,2024-03-18 12:14:38,CUST-1161,Laptop Ultrabook Air,1,Tijuana,Tarjeta de debito,Sitio web,4.0,Computo,14976.31,14976.31,Completado
ORD-10979,2024-06-10 15:42:55,CUST-1174,Disco SSD 1TB,1,Guadalajara,Transferencia,App movil,1.0,Almacenamiento,1450.82,1450.82,Completado
ORD-11029,2024-09-26 00:00:31,CUST-1284,Impresora Multifuncional,4,Tijuana,Tarjeta de debito,App movil,5.0,Oficina,2389.87,9559.48,Completado
ORD-11284,2024-11-01 02:04:12,CUST-1009,Audifonos Bluetooth,1,Guadalajara,Tarjeta de credito,Sitio web,5.0,Accesorios,828.6,828.6,Cancelado
ORD-10283,2024-03-29 03:10:03,CUST-1012,Mouse Inalambrico Pro,4,Ciudad de Mexico,Tarjeta de credito,Sitio web,5.0,Accesorios,347.08,1388.32,Completado
ORD-10313,2024-06-20 12:09:22,CUST-1067,Impresora Multifuncional,2,Merida,Transferencia,App movil,3.0,Oficina,2751.54,5503.08,Devuelto
ORD-10596,2024-05-29 04:47:43,CUST-1024,Laptop Gamer X15,2,Guadalajara,Tarjeta de debito,App movil,5.0,Computo,16158.68,32317.36,Completado
ORD-11763,2024-07-12 17:18:55,CUST-1116,Cargador USB-C 65W,2,Queretaro,Tarjeta de debito,App movil,4.0,Accesorios,439.33,878.66,Completado
ORD-10059,2024-01-20 03:17:32,CUST-1028,Impresora Multifuncional,1,Puebla,Tarjeta de credito,App movil,5.0,Oficina,2758.73,2758.73,Completado
ORD-11369,2024-03-28 13:23:25,CUST-1327,Silla Ergonomica,1,Ciudad de Mexico,PayPal,App movil,1.0,Oficina,3142.49,3142.49,Cancelado
ORD-10047,2024-01-11 12:55:04,CUST-1327,Disco SSD 1TB,5,Ciudad de Mexico,Tarjeta de debito,Sitio web,,Almacenamiento,1490.62,7453.1,Completado
ORD-11893,2024-07-18 12:29:21,CUST-1051,Laptop Gamer X15,4,Merida,Tarjeta de debito,Sitio web,5.0,Computo,18325.59,73302.36,Completado
ORD-11326,2024-02-25 16:09:06,CUST-1259,Disco SSD 1TB,1,Merida,Tarjeta de debito,Sitio web,4.0,Almacenamiento,1357.76,1357.76,Cancelado
ORD-11908,2024-10-30 17:05:39,CUST-1006,Webcam HD 1080p,2,Puebla,Transferencia,Sitio web,5.0,Accesorios,658.37,1316.74,Cancelado
ORD-10986,2024-09-01 20:56:18,CUST-1213,Laptop Ultrabook Air,1,Guadalajara,Tarjeta de debito,App movil,2.0,Computo,14860.79,14860.79,Completado
ORD-10969,2024-03-16 20:06:15,CUST-1299,Cargador USB-C 65W,3,Queretaro,Transferencia,Marketplace,3.0,Accesorios,440.35,1321.05,Completado
ORD-11656,2024-10-08 12:03:58,CUST-1394,Laptop Gamer X15,1,Tijuana,Tarjeta de credito,Sitio web,5.0,Computo,18579.12,18579.12,Completado
ORD-11310,2024-09-21 22:09:15,CUST-1122,Laptop Ultrabook Air,3,Queretaro,Tarjeta de credito,App movil,5.0,Computo,15673.52,47020.56,Completado
ORD-11942,2024-10-13 05:33:47,CUST-1199,Webcam HD 1080p,5,Ciudad de Mexico,Efectivo contra entrega,App movil,4.0,Accesorios,696.61,3483.05,Completado
ORD-11926,2024-05-22 22:55:20,CUST-1378,Cargador USB-C 65W,1,Merida,Tarjeta de credito,App movil,3.0,Accesorios,455.09,455.09,Completado
ORD-10758,2024-09-28 19:52:40,CUST-1231,Impresora Multifuncional,1,Guadalajara,Efectivo contra entrega,App movil,3.0,Oficina,2623.57,2623.57,Completado
ORD-10978,2024-05-10 08:00:18,CUST-1212,Webcam HD 1080p,-2,Monterrey,Tarjeta de credito,App movil,5.0,Accesorios,717.66,-1435.32,Completado
ORD-11874,2024-05-23 18:00:14,CUST-1396,Router WiFi 6,2,Ciudad de Mexico,Tarjeta de credito,Sitio web,5.0,Redes,1807.94,3615.88,Completado
ORD-11702,2024-07-08 14:41:12,CUST-1363,Webcam HD 1080p,1,Merida,Tarjeta de debito,Sitio web,4.0,Accesorios,600.35,600.35,Completado
ORD-10312,2024-08-25 01:26:24,CUST-1145,Silla Ergonomica,3,Ciudad de Mexico,Efectivo contra entrega,App movil,5.0,Oficina,3023.96,9071.88,Completado
ORD-10091,2024-10-26 11:00:42,CUST-1137,Tablet 10 pulgadas,1,Queretaro,Tarjeta de credito,App movil,5.0,Computo,4530.08,4530.08,Completado
ORD-10721,2024-07-22 01:38:31,CUST-1281,Mouse Inalambrico Pro,2,,Tarjeta de debito,App movil,5.0,Accesorios,328.82,657.64,Completado
ORD-11528,2024-11-14 10:48:37,CUST-1019,Smartwatch Fit,2,Tijuana,Transferencia,Sitio web,5.0,Wearables,2298.6,4597.2,Completado
ORD-11265,2024-03-18 13:22:31,CUST-1030,Laptop Ultrabook Air,2,Guadalajara,Transferencia,Marketplace,4.0,Computo,13365.49,26730.98,Completado
ORD-10734,2024-09-18 00:31:04,CUST-1217,Cargador USB-C 65W,1,Queretaro,Tarjeta de debito,Sitio web,4.0,Accesorios,467.64,467.64,Completado
ORD-10811,2024-12-26 18:47:01,CUST-1333,Bocina Portatil,1,Puebla,Tarjeta de credito,Sitio web,5.0,Accesorios,824.4,824.4,Completado
ORD-11749,2024-04-19 11:15:33,CUST-1306,Impresora Multifuncional,4,Queretaro,Tarjeta de debito,App movil,5.0,Oficina,2537.08,10148.32,Completado
ORD-10459,2024-08-28 01:10:56,CUST-1240,Laptop Gamer X15,1,Queretaro,Tarjeta de credito,App movil,2.0,Computo,18604.09,18604.09,Completado
ORD-11924,2024-12-27 01:02:29,CUST-1103,Tablet 10 pulgadas,4,Merida,Tarjeta de credito,App movil,4.0,Computo,4326.07,17304.28,Completado
ORD-11484,2024-05-31 21:21:31,CUST-1178,Smartwatch Fit,2,Ciudad de Mexico,Tarjeta de debito,Sitio web,4.0,Wearables,2248.95,4497.9,Completado
ORD-10849,2024-05-28 15:08:08,CUST-1356,Smartwatch Fit,1,Monterrey,Tarjeta de credito,Sitio web,3.0,Wearables,2325.36,2325.36,Devuelto
ORD-10383,2024-12-30 03:45:12,CUST-1325,Laptop Ultrabook Air,4,Guadalajara,Tarjeta de debito,Sitio web,5.0,Computo,15749.0,62996.0,Completado
ORD-10017,2024-11-07 12:30:26,CUST-1061,Mouse Inalambrico Pro,1,Puebla,Tarjeta de credito,Sitio web,5.0,Accesorios,348.21,348.21,Completado
ORD-10955,2024-11-30 20:35:14,CUST-1245,Tablet 10 pulgadas,2,Tijuana,Tarjeta de debito,App movil,5.0,Computo,3872.11,7744.22,Cancelado
ORD-11819,2024-12-05 02:52:36,CUST-1097,Disco SSD 1TB,2,Queretaro,Tarjeta de credito,Sitio web,5.0,Almacenamiento,1400.2,2800.4,Completado
ORD-11066,2024-06-10 06:18:02,CUST-1176,Mouse Inalambrico Pro,5,Queretaro,Tarjeta de debito,Sitio web,3.0,Accesorios,339.65,1698.25,Completado
ORD-11209,2024-08-08 07:59:06,CUST-1294,Teclado Mecanico RGB,1,,Efectivo contra entrega,App movil,5.0,Accesorios,1240.76,1240.76,Cancelado
ORD-10987,2024-10-24 19:36:08,CUST-1142,Smartwatch Fit,1,Queretaro,Tarjeta de debito,App movil,4.0,Wearables,2517.17,2517.17,Completado
ORD-11014,2024-05-29 03:36:58,CUST-1154,Webcam HD 1080p,1,Tijuana,Tarjeta de debito,App movil,3.0,Accesorios,631.2,631.2,Completado
ORD-11948,2024-10-07 08:17:57,CUST-1153,Cargador USB-C 65W,2,Guadalajara,Tarjeta de credito,Marketplace,4.0,Accesorios,414.85,829.7,Cancelado
ORD-11913,2024-06-09 06:18:29,CUST-1308,Webcam HD 1080p,1,Ciudad de Mexico,Tarjeta de debito,App movil,5.0,Accesorios,679.52,679.52,Completado
ORD-10125,2024-01-18 07:08:29,CUST-1197,Disco SSD 1TB,1,Monterrey,Tarjeta de debito,App movil,5.0,Almacenamiento,1443.0,1443.0,Completado
ORD-10511,2024-12-06 04:39:11,CUST-1377,Mouse Inalambrico Pro,2,Monterrey,Tarjeta de credito,App movil,,Accesorios,340.56,681.12,Completado
ORD-10076,2024-01-13 21:47:18,CUST-1057,"Monitor Curvo 27""",5,Puebla,Tarjeta de credito,Marketplace,5.0,Computo,6787.42,33937.1,Completado
ORD-10930,2024-03-28 02:48:23,CUST-1271,Disco SSD 1TB,2,Queretaro,Tarjeta de credito,App movil,2.0,Almacenamiento,1451.31,2902.62,Cancelado
ORD-10141,2024-03-26 07:00:36,CUST-1054,Webcam HD 1080p,2,Queretaro,Tarjeta de debito,App movil,,Accesorios,624.18,1248.36,Devuelto
ORD-11970,2024-07-21 01:25:40,CUST-1234,Laptop Ultrabook Air,5,Ciudad de Mexico,Transferencia,Sitio web,,Computo,15596.39,77981.95,Cancelado
ORD-10585,2024-08-07 22:42:10,CUST-1299,Mouse Inalambrico Pro,1,Ciudad de Mexico,Efectivo contra entrega,Sitio web,4.0,Accesorios,362.29,362.29,Devuelto
ORD-10818,2024-03-25 15:18:55,CUST-1077,Teclado Mecanico RGB,2,Tijuana,Tarjeta de debito,Marketplace,4.0,Accesorios,1194.62,2389.24,Completado
ORD-11952,2024-04-06 23:02:35,CUST-1236,Disco SSD 1TB,1,Monterrey,Tarjeta de credito,App movil,3.0,Almacenamiento,1422.59,1422.59,Completado
ORD-10787,2024-03-21 23:22:12,CUST-1126,Disco SSD 1TB,1,Puebla,Tarjeta de debito,Sitio web,4.0,Almacenamiento,1326.81,1326.81,Completado
ORD-10555,2024-03-30 14:20:52,CUST-1106,Mouse Inalambrico Pro,4,Tijuana,Transferencia,Sitio web,5.0,Accesorios,346.86,1387.44,Completado
ORD-11176,2024-05-04 06:07:28,CUST-1128,Laptop Gamer X15,5,Puebla,Transferencia,App movil,4.0,Computo,17395.32,86976.6,Completado
ORD-11056,2024-03-11 23:04:03,CUST-1362,Smartwatch Fit,3,Puebla,Tarjeta de debito,Sitio web,4.0,Wearables,2374.31,7122.93,Completado
ORD-10015,2024-01-01 09:19:38,CUST-1186,Impresora Multifuncional,1,Monterrey,Tarjeta de debito,App movil,5.0,Oficina,2818.29,2818.29,Completado
ORD-10435,2024-12-10 21:23:16,CUST-1250,Silla Ergonomica,2,Ciudad de Mexico,Tarjeta de credito,App movil,4.0,Oficina,3094.79,6189.58,Completado
ORD-10498,2024-01-01 07:20:16,CUST-1308,Audifonos Bluetooth,1,Queretaro,Transferencia,Sitio web,5.0,Accesorios,911.77,911.77,Cancelado
ORD-10619,2024-01-30 23:18:49,CUST-1139,Teclado Mecanico RGB,5,Monterrey,Efectivo contra entrega,App movil,4.0,Accesorios,1154.4,5772.0,Completado
ORD-11529,2024-02-20 05:31:13,CUST-1247,Smartwatch Fit,4,Queretaro,Tarjeta de debito,App movil,4.0,Wearables,2217.77,8871.08,Completado
ORD-11712,2024-04-21 20:15:00,CUST-1204,Webcam HD 1080p,2,Merida,Tarjeta de credito,App movil,5.0,Accesorios,649.96,1299.92,Completado
ORD-11427,2024-06-25 05:42:50,CUST-1082,Laptop Ultrabook Air,1,Puebla,Tarjeta de debito,Sitio web,4.0,Computo,13031.75,13031.75,Completado
ORD-11683,2024-08-07 11:19:30,CUST-1162,Smartwatch Fit,4,Merida,Efectivo contra entrega,App movil,5.0,Wearables,2407.78,9631.12,Completado
ORD-10450,2024-05-24 08:36:41,CUST-1053,Cargador USB-C 65W,5,Ciudad de Mexico,Tarjeta de credito,Sitio web,4.0,Accesorios,463.54,2317.7,Completado
ORD-10766,2024-02-09 09:43:40,CUST-1052,Audifonos Bluetooth,1,Tijuana,Efectivo contra entrega,Sitio web,3.0,Accesorios,941.39,941.39,Cancelado
ORD-10035,2024-05-17 00:20:04,CUST-1019,Laptop Ultrabook Air,4,Ciudad de Mexico,Tarjeta de debito,App movil,4.0,Computo,15723.49,62893.96,Devuelto
ORD-10947,2024-09-30 10:11:27,CUST-1038,Router WiFi 6,4,Tijuana,Tarjeta de debito,Marketplace,4.0,Redes,1639.21,6556.84,Completado
ORD-11249,2024-03-20 02:35:43,CUST-1224,Audifonos Bluetooth,1,Ciudad de Mexico,Tarjeta de credito,App movil,,Accesorios,876.42,876.42,Devuelto
ORD-11196,2024-12-01 22:20:54,CUST-1216,Router WiFi 6,1,Merida,Tarjeta de debito,Marketplace,5.0,Redes,1733.53,1733.53,Completado
ORD-10981,2024-04-17 15:37:20,CUST-1082,Laptop Gamer X15,1,Tijuana,Efectivo contra entrega,Marketplace,5.0,Computo,17824.25,17824.25,Completado
ORD-10241,2024-08-18 22:39:06,CUST-1292,Laptop Ultrabook Air,5,Puebla,Tarjeta de credito,Sitio web,4.0,Computo,13745.31,68726.55,Devuelto
ORD-10529,2024-06-23 17:54:11,CUST-1287,Smartwatch Fit,2,Queretaro,Tarjeta de debito,Sitio web,3.0,Wearables,2373.49,4746.98,Completado
ORD-10343,2024-10-20 14:09:21,CUST-1102,Mouse Inalambrico Pro,1,Queretaro,PayPal,App movil,2.0,Accesorios,339.98,339.98,Completado
ORD-11180,2024-09-27 19:10:37,CUST-1029,Disco SSD 1TB,5,Monterrey,Efectivo contra entrega,App movil,4.0,Almacenamiento,1388.94,6944.7,Completado
ORD-11442,2024-01-25 20:24:18,CUST-1272,Tablet 10 pulgadas,5,Puebla,Transferencia,Sitio web,5.0,Computo,3858.8,19294.0,Completado
ORD-11772,2024-03-29 14:50:39,CUST-1338,Disco SSD 1TB,1,Puebla,Tarjeta de credito,App movil,5.0,Almacenamiento,1398.99,1398.99,Completado
ORD-11904,2024-08-19 02:22:29,CUST-1105,Silla Ergonomica,4,Queretaro,PayPal,App movil,4.0,Oficina,2973.91,11895.64,Completado
ORD-11910,2024-05-03 17:12:54,CUST-1054, Router WiFi 6  ,4,Ciudad de Mexico,Efectivo contra entrega,Sitio web,4.0,Redes,1534.24,6136.96,Completado
ORD-10886,2024-09-12 04:43:59,CUST-1398,Tablet 10 pulgadas,1,Guadalajara,Efectivo contra entrega,Marketplace,4.0,Computo,4479.46,4479.46,Completado
ORD-10506,2024-03-18 17:11:21,CUST-1052,Laptop Gamer X15,2,Monterrey,Tarjeta de credito,Marketplace,3.0,Computo,17668.3,35336.6,Completado
ORD-11338,2024-04-15 01:12:57,CUST-1098,Mouse Inalambrico Pro,1,Puebla,Transferencia,Sitio web,5.0,Accesorios,311.97,311.97,Completado
ORD-11579,2024-03-29 09:40:40,CUST-1027,Teclado Mecanico RGB,1,Puebla,Tarjeta de credito,App movil,4.0,Accesorios,1082.06,1082.06,Completado
